IDMEDIDOR;FECHA;MINIMA;MINIMA2;MAXIMA
2058;2009-10-20 00:00:00;3,2;9,2;18,5
2058;2009-10-21 00:00:00;-0,1;4,3;22,8
2058;2009-10-22 00:00:00;10;12,6;29
2058;2009-10-23 00:00:00;12,5;16;23,6
2058;2009-10-24 00:00:00;-6;2;21,5
2058;2009-10-25 00:00:00;5,4;9,2;26,2
2058;2009-10-26 00:00:00;-3,4;1;25
2058;2009-10-27 00:00:00;11,5;14,2;26,9
2058;2009-10-28 00:00:00;7;11,4;33,5
2058;2009-10-29 00:00:00;12,8;16;25
2058;2009-10-30 00:00:00;10;17;28
2058;2009-10-31 00:00:00;7,6;11,1;32,2
2058;2009-11-01 00:00:00;11,2;12,2;25,4
2058;2009-11-02 00:00:00;10,2;14,5;23,1
2058;2009-11-03 00:00:00;2,7;7,8;23,5
2058;2009-11-04 00:00:00;-1,5;4,2;30
2058;2009-11-05 00:00:00;-2;3,2;25,8
2058;2009-11-06 00:00:00;5,2;8,8;25,5
2058;2009-11-07 00:00:00;-7,5;0,6;22,4
2058;2009-11-08 00:00:00;-3,6;2,1;26,4
2058;2009-11-09 00:00:00;3;8,8;22,6
2058;2009-11-10 00:00:00;-3;4;25,5
2058;2009-11-11 00:00:00;-0,4;3,2;30
2058;2009-11-12 00:00:00;5;8,6;29,5
2058;2009-11-13 00:00:00;7;10,8;32,5
2058;2009-11-14 00:00:00;0,5;6,7;30,5
2058;2009-11-15 00:00:00;10,5;20,5;30,4
2058;2009-11-16 00:00:00;6,6;11,4;31,3
2058;2009-11-17 00:00:00;10,5;19,6;23,7
2058;2009-11-18 00:00:00;6;10,6;30,2
2058;2009-11-19 00:00:00;7,4;11,2;26,3
2058;2009-11-20 00:00:00;5;10,8;29,9
2058;2009-11-21 00:00:00;17,2;18,8;29,3
2058;2009-11-22 00:00:00;12,1;14,2;30,5
2058;2009-12-20 00:00:00;5,4;9,9;30,1
2058;2009-12-21 00:00:00;8,4;13,5;31,8
2058;2009-12-22 00:00:00;17;20;32,6
2058;2009-12-23 00:00:00;17,3;20,2;31,2
2058;2009-12-24 00:00:00;13,2;16,9;28
2058;2009-12-25 00:00:00;10,2;14,6;30,2
2058;2009-12-26 00:00:00;15;16,8;30,1
2058;2009-12-27 00:00:00;12,2;16,4;32,5
2058;2009-12-28 00:00:00;16;17,8;28,2
2058;2009-12-29 00:00:00;10;14,4;20,3
2058;2009-12-30 00:00:00;10,5;15;26,8
2058;2009-12-31 00:00:00;10,4;13,2;21,2
2058;2010-01-01 00:00:00;11,6;14,4;30,8
2058;2010-01-02 00:00:00;11,4;15,8;33
2058;2010-01-03 00:00:00;18;20,4;30,3
2058;2010-01-04 00:00:00;13,8;16;34
2058;2010-01-05 00:00:00;15,8;18,6;29,2
2058;2010-01-06 00:00:00;3,5;7,8;27,4
2058;2010-01-07 00:00:00;7;12;29,5
2058;2010-01-08 00:00:00;14,5;16,4;32,2
2058;2010-01-09 00:00:00;13,3;16,9;34
2058;2010-01-10 00:00:00;12,8;16,5;32,6
2058;2010-01-11 00:00:00;15;19;33
2058;2010-01-12 00:00:00;8,7;12,5;26,6
2058;2010-01-13 00:00:00;8,8;12,2;28,5
2058;2010-01-14 00:00:00;7;12,4;29,5
2058;2010-01-15 00:00:00;10;13,8;32
2058;2010-01-16 00:00:00;16;18,2;35,5
2058;2010-01-17 00:00:00;15;20,2;32
2058;2010-01-18 00:00:00;16,9;20,2;30,1
2058;2010-01-19 00:00:00;11,9;16,9;32,6
2058;2010-01-20 00:00:00;7,5;11;34,7
2058;2010-01-21 00:00:00;11,4;16;35,2
2058;2010-01-22 00:00:00;15;17,4;34
2058;2010-01-23 00:00:00;20,4;22,5;34,5
2058;2010-01-24 00:00:00;16;19,9;36,4
2058;2010-01-25 00:00:00;15,9;18;35
2058;2010-01-26 00:00:00;14,6;18,2;36,5
2058;2010-01-27 00:00:00;18,2;21,1;38,6
2058;2010-01-28 00:00:00;21,5;23,4;39
2058;2010-01-29 00:00:00;20,8;22,8;34,4
2058;2010-01-30 00:00:00;15,4;16,8;21,2
2058;2010-01-31 00:00:00;14,4;15,2;20,4
2058;2010-02-01 00:00:00;16;19;30,6
2058;2010-02-02 00:00:00;20,6;23,2;27,8
2058;2010-02-03 00:00:00;20;22,3;29
2058;2010-02-04 00:00:00;5;9;29,2
2058;2010-02-05 00:00:00;14,5;17,4;23,5
2058;2010-02-06 00:00:00;15;16,6;30
2058;2010-02-07 00:00:00;17,6;19,6;30,5
2058;2010-02-08 00:00:00;6,5;11,8;33,1
2058;2010-02-09 00:00:00;12;17,8;36,1
2058;2010-02-10 00:00:00;11;13,6;27,8
2058;2010-02-11 00:00:00;8,3;11,8;31,9
2058;2010-02-12 00:00:00;19,8;21,8;34,1
2058;2010-02-13 00:00:00;16,9;18,9;30,4
2058;2010-02-14 00:00:00;8,5;12,1;28,5
2058;2010-02-15 00:00:00;10,1;13,2;31,4
2058;2010-02-16 00:00:00;14,9;15,2;24,2
2058;2010-02-17 00:00:00;14,5;15,8;26,2
2058;2010-02-18 00:00:00;16,5;18,4;28,7
2058;2010-02-19 00:00:00;18,2;19,2;27,7
2058;2010-02-20 00:00:00;13,6;15,8;28,2
2058;2010-02-21 00:00:00;14,2;15,8;19,8
2058;2010-02-22 00:00:00;16,5;16,7;24,7
2058;2010-02-23 00:00:00;12,8;15;25,2
2058;2010-02-24 00:00:00;5,8;9,3;22,6
2058;2010-02-25 00:00:00;3;7,8;25,2
2058;2010-02-26 00:00:00;8,8;14,8;22,6
2058;2010-02-27 00:00:00;10,8;13,4;29
2058;2010-02-28 00:00:00;10;13,4;28,7
2058;2010-03-01 00:00:00;10,4;14;29,6
2058;2010-03-02 00:00:00;14,4;17;27
2058;2009-11-23 00:00:00;14,5;16,8;28,4
2058;2009-11-24 00:00:00;14,8;15,6;22,8
2058;2009-11-25 00:00:00;11,7;13,5;26
2058;2009-11-26 00:00:00;4,8;8,8;27,4
2058;2009-11-27 00:00:00;11,5;14,8;28,5
2058;2009-11-28 00:00:00;15;17,1;30,1
2058;2009-11-29 00:00:00;10,1;13,4;27,4
2058;2009-11-30 00:00:00;0,1;5,7;26,2
2058;2009-12-01 00:00:00;7,9;10,9;27,8
2058;2009-12-02 00:00:00;5;10,4;27
2058;2009-12-03 00:00:00;0,1;4,8;24,5
2058;2009-12-04 00:00:00;2,2;11;27,5
2058;2009-12-05 00:00:00;13;15,2;22,8
2058;2009-12-06 00:00:00;6,9;10;25,5
2058;2009-12-07 00:00:00;9,2;11,3;22,7
2058;2009-12-08 00:00:00;10,1;13,4;25,2
2058;2009-12-09 00:00:00;7;10,2;30
2058;2009-12-10 00:00:00;13;16,6;27,4
2058;2009-12-11 00:00:00;12,5;15,4;32,1
2058;2009-12-12 00:00:00;13,1;15,1;29,2
2058;2009-12-13 00:00:00;15,2;16,4;25,4
2058;2009-12-14 00:00:00;4;10,8;29
2058;2009-12-15 00:00:00;14,5;16,8;29,5
2058;2009-12-16 00:00:00;10;15,2;29,8
2058;2009-12-17 00:00:00;16,5;18,8;32,2
2058;2009-12-18 00:00:00;20;21;31,4
2058;2009-12-19 00:00:00;15,9;17,9;28,1
2058;2010-03-03 00:00:00;12,5;16;28
2058;2010-03-04 00:00:00;10,4;13,4;28,4
2058;2010-03-05 00:00:00;9,2;12,6;27,4
2058;2010-03-06 00:00:00;10,9;14,6;30,5
2058;2010-03-07 00:00:00;16,6;19,5;32,5
2058;2010-03-08 00:00:00;17,9;20,4;27,4
2058;2010-03-09 00:00:00;15,1;17,8;22,5
2058;2010-03-10 00:00:00;8,7;12,4;29
2058;2010-03-11 00:00:00;5;10;25,2
2058;2010-03-12 00:00:00;8;11,2;26
2058;2010-03-13 00:00:00;12,5;16,4;30,5
2058;2010-03-14 00:00:00;1,6;10,8;22
2058;2010-03-15 00:00:00;1,4;5,2;22,5
2058;2010-03-16 00:00:00;1,8;5,8;25
2058;2010-03-17 00:00:00;16;17;24,2
2058;2010-03-18 00:00:00;10,4;13,8;27,5
2058;2010-03-19 00:00:00;10,5;14,8;28,5
2058;2010-03-20 00:00:00;12,8;14,9;27
2058;2010-03-21 00:00:00;15;17,4;25,2
2058;2010-03-22 00:00:00;6,3;11,4;24
2058;2010-03-23 00:00:00;5;12;29
2058;2010-03-24 00:00:00;4,5;9,4;29,2
2058;2010-03-25 00:00:00;13,5;16,1;29
2058;2010-03-26 00:00:00;10;13,2;28,6
2058;2010-03-27 00:00:00;12;15,4;28,8
2058;2010-03-28 00:00:00;12,7;16,4;30
2058;2010-03-29 00:00:00;15,5;18,5;32,2
2058;2010-03-30 00:00:00;14,3;16,6;27,4
2058;2010-03-31 00:00:00;16;18;34,6
2058;2010-04-01 00:00:00;7;10,2;24,6
2058;2010-04-02 00:00:00;4,3;9,4;22,5
2058;2010-04-03 00:00:00;0,2;4,8;17,9
2058;2010-04-04 00:00:00;1,5;4,8;17,7
2058;2010-04-05 00:00:00;-1,5;3,2;21,4
2058;2010-04-06 00:00:00;6,2;9,2;23,6
2058;2010-04-07 00:00:00;8;11,2;24,5
2058;2010-04-08 00:00:00;4,3;9;24,7
2058;2010-04-09 00:00:00;7,5;10,7;25,5
2058;2010-04-10 00:00:00;9,5;12,4;26,4
2058;2010-04-11 00:00:00;9,5;13,6;23,5
2058;2010-04-12 00:00:00;-1;4,4;26,8
2058;2010-04-13 00:00:00;5,5;8,2;18
2058;2010-04-14 00:00:00;9,3;10,5;16,2
2058;2010-04-15 00:00:00;-1,8;3;22,4
2058;2010-04-16 00:00:00;1;6,2;26,5
2058;2010-04-17 00:00:00;4;8,2;24,2
2058;2010-04-18 00:00:00;0,9;5,1;24,9
2058;2010-04-19 00:00:00;2,6;7,2;25,4
2058;2010-04-20 00:00:00;-0,5;5,6;19,5
2058;2010-05-06 00:00:00;3,6;8,6;15,8
2058;2010-05-07 00:00:00;-7,5;-2,8;19
2058;2010-05-08 00:00:00;-7;0,6;21,6
2058;2010-04-21 00:00:00;-2,5;2;20,3
2058;2010-04-22 00:00:00;-3,2;1,2;14,8
2058;2010-04-23 00:00:00;-9,5;-5,8;16,3
2058;2010-04-24 00:00:00;0,8;3,9;13,9
2058;2010-04-25 00:00:00;-1,6;1,9;19,6
2058;2010-04-26 00:00:00;-4;1,4;24,5
2058;2010-04-27 00:00:00;-1,6;2,8;25
2058;2010-04-28 00:00:00;-1,4;3,8;22,7
2058;2010-04-29 00:00:00;-5;0,4;24,8
2058;2010-04-30 00:00:00;5,4;15,6;27
2058;2010-05-01 00:00:00;4,3;9,4;30,9
2058;2010-05-02 00:00:00;5;8,7;27,1
2058;2010-05-03 00:00:00;7,1;8,8;23
2058;2010-05-04 00:00:00;0,4;4,2;22
2058;2010-05-05 00:00:00;10;11,9;23,8
2058;2010-05-09 00:00:00;-5,6;0,2;22,1
2058;2010-05-10 00:00:00;-2,7;0,5;21,5
2058;2010-05-11 00:00:00;-2,2;1,8;20
2058;2010-05-12 00:00:00;1,5;4,8;20
2058;2010-05-13 00:00:00;2,2;5,1;21,7
2058;2010-05-14 00:00:00;3,5;7;17,5
2058;2010-05-15 00:00:00;3,5;5,6;14,5
2058;2010-05-16 00:00:00;-9;-5,5;14,1
2058;2010-05-17 00:00:00;-8;-2,8;16,4
2058;2010-05-18 00:00:00;-3;0,6;18,5
2058;2010-05-19 00:00:00;-4,5;-0,4;19,3
2058;2010-05-20 00:00:00;-2,5;1;19,8
2058;2010-05-21 00:00:00;4;8;19
2058;2010-05-22 00:00:00;13,8;15,2;18,2
2058;2010-05-23 00:00:00;11,5;12,6;13,7
2058;2010-05-24 00:00:00;7;8,6;19,1
2058;2010-05-25 00:00:00;-1;3,9;21,4
2058;2010-05-26 00:00:00;4,5;8,3;17
2058;2010-05-27 00:00:00;10,5;11,6;16,5
2058;2010-05-28 00:00:00;6,8;10;19
2058;2010-05-29 00:00:00;3,8;5,6;15,4
2058;2010-05-30 00:00:00;-8;-1,9;16,6
2058;2010-05-31 00:00:00;-6,5;-3,5;13,4
2058;2010-06-01 00:00:00;-2,6;0,6;16,4
2058;2010-06-02 00:00:00;-0,5;3;15,1
2058;2010-06-03 00:00:00;0,9;3,6;16,5
2058;2010-06-04 00:00:00;-4;0,4;20,6
2058;2010-06-05 00:00:00;-1,8;5,3;24
2058;2010-06-06 00:00:00;-3,9;2,9;23
2058;2010-06-07 00:00:00;-5;0,5;15,8
2058;2010-06-08 00:00:00;5;6,8;12
2058;2010-06-09 00:00:00;6;7,8;9,6
2058;2010-06-10 00:00:00;-0,5;2;12,8
2058;2010-07-19 00:00:00;-3,7;-0,2;14
2058;2010-07-20 00:00:00;-9;-3,2;17,1
2058;2010-07-21 00:00:00;-9;-4,1;12,7
2058;2010-07-22 00:00:00;-9;-2,8;12,1
2058;2010-07-23 00:00:00;-12,1;-5,9;13,5
2058;2010-07-24 00:00:00;-0,6;2,7;15,7
2058;2010-07-25 00:00:00;-6,9;-3,1;16,5
2058;2010-07-26 00:00:00;-3,7;2,2;18,2
2058;2010-07-27 00:00:00;-5,6;1;20,9
2058;2010-07-28 00:00:00;-0,5;4;15,9
2058;2010-07-29 00:00:00;-6,5;-1;8
2058;2010-07-30 00:00:00;-5,8;-2,4;17
2058;2010-07-31 00:00:00;-7,2;0,3;13,1
2058;2010-08-01 00:00:00;-15;-8,7;9,2
2058;2010-08-02 00:00:00;-16,4;-11,2;10
2058;2010-08-03 00:00:00;-15;-10,8;9
2058;2010-08-04 00:00:00;-11,4;-5,5;7,5
2058;2010-08-05 00:00:00;-11,6;-8,2;10,1
2058;2010-08-06 00:00:00;-4;-0,8;14,7
2058;2010-08-07 00:00:00;-9,6;-5,1;17,2
2058;2010-08-08 00:00:00;-1,1;2,9;17,5
2058;2010-08-09 00:00:00;-10,6;-5,6;18,5
2058;2010-08-10 00:00:00;-7,2;-1;19,5
2058;2010-08-11 00:00:00;0,1;3,7;15,5
2058;2010-08-12 00:00:00;-0,2;2,9;13,5
2058;2010-08-13 00:00:00;-2,9;1,6;7,6
2058;2010-08-14 00:00:00;-0,4;1,9;12,4
2058;2010-08-15 00:00:00;-8;-3,4;13,5
2058;2010-08-16 00:00:00;-0,4;2,8;17,9
2058;2010-08-17 00:00:00;2,5;5,5;23,5
2058;2010-08-18 00:00:00;-0,5;2;26,5
2058;2010-08-19 00:00:00;-2,6;2,4;20,2
2058;2010-08-20 00:00:00;-3,4;1,4;25,7
2058;2010-08-21 00:00:00;0,4;5,8;23,9
2058;2010-08-22 00:00:00;0,2;3,6;25,5
2058;2010-08-23 00:00:00;8,5;10,9;16,7
2058;2010-08-24 00:00:00;-4,9;0,2;22,6
2058;2010-08-25 00:00:00;-0,1;4,6;24,3
2058;2010-08-26 00:00:00;1,3;4,4;25,7
2058;2010-06-11 00:00:00;0;3;13,4
2058;2010-06-12 00:00:00;-2;1,2;9
2058;2010-06-13 00:00:00;1,4;3,2;11,7
2058;2010-06-14 00:00:00;7,9;8,8;15
2058;2010-06-15 00:00:00;-2;2,2;19
2058;2010-06-16 00:00:00;-3;1,8;10,2
2058;2010-06-17 00:00:00;-3;-0,4;12,6
2058;2010-06-18 00:00:00;8,2;9;11,2
2058;2010-06-19 00:00:00;3,6;4,2;14,5
2058;2010-06-20 00:00:00;-4,1;-0,6;15,6
2058;2010-06-21 00:00:00;-4,6;-0,8;11,3
2058;2010-06-22 00:00:00;4,8;7,2;19,5
2058;2010-06-23 00:00:00;2,3;5,2;19,7
2058;2010-06-24 00:00:00;0,4;5,9;16,8
2058;2010-06-25 00:00:00;-7,3;-2,8;19,5
2058;2010-06-26 00:00:00;6,3;8,4;13,3
2058;2010-06-27 00:00:00;-3,3;1,2;15
2058;2010-06-28 00:00:00;-4,1;1,6;23
2058;2010-06-29 00:00:00;-4,5;-0,7;22,2
2058;2010-06-30 00:00:00;-4;0,2;20,6
2058;2010-07-01 00:00:00;0,2;2,4;17,5
2058;2010-07-02 00:00:00;-1;2,4;11,3
2058;2010-07-03 00:00:00;9,5;10;14
2058;2010-07-04 00:00:00;12,2;12,5;16,3
2058;2010-07-05 00:00:00;4;6,6;14,7
2058;2010-07-06 00:00:00;-0,3;2,5;7,3
2058;2010-07-07 00:00:00;-0,4;3;15,5
2058;2010-07-08 00:00:00;-0,4;5;17,5
2058;2010-07-09 00:00:00;-6,5;-2,8;13,6
2058;2010-07-10 00:00:00;-4,2;0;19
2058;2010-07-11 00:00:00;1,2;5,2;13,5
2058;2010-07-12 00:00:00;-9,2;-3;10,6
2058;2010-07-13 00:00:00;-7,5;-2,8;11,4
2058;2010-07-14 00:00:00;-9,4;-5,2;10
2058;2010-07-15 00:00:00;-9;-3,8;7
2058;2010-07-16 00:00:00;-13,8;-10;8
2058;2010-07-17 00:00:00;-13,8;-9,8;8,6
2058;2010-07-18 00:00:00;-12,5;-7,9;6,4
2058;2010-08-27 00:00:00;-2,8;1,2;23,5
2058;2010-08-28 00:00:00;8,7;10,8;23,4
2058;2010-08-29 00:00:00;-8,8;-2,6;16,1
2058;2010-08-30 00:00:00;-3,1;1,5;16,2
2058;2010-08-31 00:00:00;2;5;14
2058;2010-09-01 00:00:00;-2,4;1,8;15
2058;2010-09-02 00:00:00;-8,3;-4;10,5
2058;2010-09-03 00:00:00;3;3,2;8
2058;2010-09-04 00:00:00;0,3;3,8;20,6
2058;2010-09-05 00:00:00;-0,2;4,7;21
2058;2010-09-06 00:00:00;-0,6;4,2;26,5
2058;2010-09-07 00:00:00;3,5;6;25,3
2058;2010-09-08 00:00:00;7,9;10,4;26,5
2058;2010-09-09 00:00:00;6,5;10;23,8
2058;2010-09-10 00:00:00;11;12,2;20
2058;2010-09-11 00:00:00;0,7;3,9;19,2
2058;2010-09-12 00:00:00;3,4;6,8;18,3
2058;2010-09-13 00:00:00;6,5;8;16,3
2058;2010-09-14 00:00:00;-3;0,5;22,1
2058;2010-09-15 00:00:00;2;7,2;20,5
2058;2010-09-16 00:00:00;1,5;6;19,6
2058;2010-09-17 00:00:00;-4,8;0,9;19,9
2058;2010-09-18 00:00:00;2,5;5,8;22,5
2058;2010-09-19 00:00:00;0,9;4,7;23,7
2058;2010-09-20 00:00:00;4,3;9;24,4
2058;2010-09-21 00:00:00;-2,5;2,2;24,5
2058;2010-09-22 00:00:00;4,1;8,1;20,5
2058;2010-09-23 00:00:00;-3,6;1,8;21,6
2058;2010-09-24 00:00:00;0,8;5;22,2
2058;2010-09-25 00:00:00;0,4;4,2;23,4
2058;2010-09-26 00:00:00;4,2;7,8;25,7
2058;2010-09-27 00:00:00;11,8;13,2;18,5
2058;2010-09-28 00:00:00;10,5;11;13
2058;2010-09-29 00:00:00;9;10,9;17,5
2058;2011-02-04 00:00:00;3,9;9;29,5
2058;2011-05-26 00:00:00;-4,8;0,2;26,6
2058;2011-05-27 00:00:00;1,8;4,8;13,5
2058;2011-05-28 00:00:00;4;7;15
2058;2011-05-29 00:00:00;9;9,8;15
2058;2011-05-30 00:00:00;8,4;9,3;15
2058;2011-05-31 00:00:00;-0,5;4,5;18,1
2058;2011-06-01 00:00:00;-1,8;0,9;19,4
2058;2011-06-02 00:00:00;1,9;2;17,2
2058;2011-06-03 00:00:00;-5,6;-0,8;12,9
2058;2011-06-04 00:00:00;-6,6;-2,4;13,6
2058;2011-06-05 00:00:00;-1,2;1,3;11,4
2058;2011-06-06 00:00:00;0,6;3,9;13,2
2058;2011-06-07 00:00:00;-3,5;1;14,9
2058;2011-06-08 00:00:00;-3;1,2;17,5
2058;2011-06-09 00:00:00;2;6,4;16,9
2058;2011-06-10 00:00:00;-0,2;5,6;21
2058;2011-06-11 00:00:00;-2;2;19,6
2058;2011-06-12 00:00:00;-3,5;1,2;16,5
2058;2011-06-13 00:00:00;-3,2;2,2;14,5
2058;2011-02-05 00:00:00;12;14;24
2058;2011-02-06 00:00:00;4;8;24,2
2058;2011-02-07 00:00:00;10;14;26
2058;2011-02-08 00:00:00;9;12,4;28,5
2058;2011-02-09 00:00:00;7,6;12,8;29,6
2058;2011-02-10 00:00:00;11,1;12,9;28,4
2058;2011-02-11 00:00:00;7;11,5;29,5
2058;2011-02-12 00:00:00;14,6;16;28,6
2058;2011-02-13 00:00:00;9,5;14;30
2058;2011-02-14 00:00:00;8,3;11,8;33,5
2058;2011-02-15 00:00:00;18;19,8;34,8
2058;2011-02-16 00:00:00;15,7;17,6;34,9
2058;2011-02-17 00:00:00;15,5;18,6;31,9
2058;2011-02-18 00:00:00;13;14,2;26,6
2058;2011-02-19 00:00:00;5,2;9;27,1
2058;2011-02-20 00:00:00;13,5;16;27,5
2058;2011-02-21 00:00:00;16,6;18;31,5
2058;2011-04-22 00:00:00;12,5;14,8;21
2058;2011-04-23 00:00:00;-3;3,5;21,2
2058;2011-04-24 00:00:00;1,5;8;27,4
2058;2011-04-25 00:00:00;-4,2;2;24,5
2058;2011-04-26 00:00:00;-0,3;4,8;28,6
2058;2011-04-27 00:00:00;4,5;10,2;30
2058;2011-04-28 00:00:00;11,6;13,4;18,9
2058;2011-04-29 00:00:00;9;10,2;13,4
2058;2011-04-30 00:00:00;11,5;12;12,6
2058;2011-05-01 00:00:00;4,5;6,5;13
2058;2011-05-02 00:00:00;-6,1;-1,1;15
2058;2011-05-03 00:00:00;-3;1;18
2058;2011-05-04 00:00:00;4;7,8;24,2
2058;2011-05-05 00:00:00;3;8;20
2058;2011-05-06 00:00:00;-3,5;1,7;20,5
2058;2011-05-07 00:00:00;-1,5;4,5;26
2058;2011-05-08 00:00:00;-1,5;2,5;15
2058;2011-05-09 00:00:00;-4,5;0,5;20,5
2058;2011-05-10 00:00:00;0,2;5;23,5
2058;2011-05-11 00:00:00;4,9;8,8;20,6
2058;2011-05-12 00:00:00;-0,6;5,2;19,6
2058;2011-05-13 00:00:00;10;12;18,6
2058;2011-05-14 00:00:00;5;12;16
2058;2011-05-15 00:00:00;9;11,6;18,6
2058;2011-05-16 00:00:00;7,2;9,2;19,2
2058;2011-05-17 00:00:00;3;7,2;20
2058;2011-05-18 00:00:00;6,3;8,2;22
2058;2011-05-19 00:00:00;8;10,4;22,2
2058;2011-05-20 00:00:00;5,5;8,2;17
2058;2011-05-21 00:00:00;1;3,8;19
2058;2011-05-22 00:00:00;4;8,5;16,5
2058;2011-05-23 00:00:00;-7;-1,9;19,5
2058;2011-05-24 00:00:00;-1,2;5;12
2058;2011-05-25 00:00:00;0;4,2;20
2058;2010-10-27 00:00:00;11,2;14,4;22
2058;2010-10-28 00:00:00;2;3,2;26
2058;2011-01-26 00:00:00;14,6;16,8;29,1
2058;2011-01-27 00:00:00;11,4;15,8;33,5
2058;2011-01-28 00:00:00;10,2;13,9;27,6
2058;2011-01-29 00:00:00;6;11,9;31,8
2058;2011-01-30 00:00:00;16,6;19,5;34,5
2058;2011-01-31 00:00:00;8,8;15;28
2058;2011-02-01 00:00:00;4,5;8,9;26,4
2058;2011-02-02 00:00:00;12,7;15,8;31,7
2058;2011-02-03 00:00:00;17,2;18,2;27,7
2058;2011-03-21 00:00:00;9,3;11,8;32,5
2058;2011-03-22 00:00:00;11;15,4;22,6
2058;2011-03-23 00:00:00;7;10;23
2058;2011-03-24 00:00:00;5,5;9,8;24,4
2058;2011-03-25 00:00:00;6,5;10;24,8
2058;2011-03-26 00:00:00;5;8;19
2058;2011-03-27 00:00:00;-1,5;3,5;21,5
2058;2011-03-28 00:00:00;0,4;5,8;25
2058;2011-03-29 00:00:00;6,3;10,2;29,5
2058;2011-03-30 00:00:00;10;12,8;31
2058;2011-03-31 00:00:00;7,6;13;28,8
2058;2011-04-01 00:00:00;3;7,2;25,5
2058;2011-04-02 00:00:00;0;5;24,5
2058;2011-04-03 00:00:00;5;8,5;25,5
2058;2011-04-04 00:00:00;1,2;6,8;23,6
2058;2011-04-05 00:00:00;0,4;5;26,6
2058;2011-04-06 00:00:00;4,5;9,4;28,5
2058;2011-04-07 00:00:00;10,8;13,6;27
2058;2011-04-08 00:00:00;-1,5;3;24,5
2058;2011-04-09 00:00:00;3;6,6;27
2058;2011-04-10 00:00:00;6,5;9;28
2058;2011-04-11 00:00:00;6,4;12,2;29,6
2058;2011-04-12 00:00:00;5;10,2;29
2058;2011-04-13 00:00:00;8,7;13,9;23,8
2058;2011-04-14 00:00:00;2,5;8,6;20
2058;2011-04-15 00:00:00;-4;1,5;22,5
2058;2011-04-16 00:00:00;-3,5;2,4;22,6
2058;2011-04-17 00:00:00;1;5,5;18,5
2058;2011-04-18 00:00:00;-3,2;2,6;24,5
2058;2011-04-19 00:00:00;2,2;7,8;28
2058;2011-04-20 00:00:00;0,5;5;26,4
2058;2011-04-21 00:00:00;-1,5;4;26,5
2058;2010-09-30 00:00:00;-2,3;2;16
2058;2010-10-01 00:00:00;-1,8;1,8;17,2
2058;2010-10-02 00:00:00;-1,6;2,9;22,4
2058;2010-10-03 00:00:00;2;5,9;25,9
2058;2010-10-04 00:00:00;5,6;8,2;23,4
2058;2010-10-05 00:00:00;4;8,2;26,5
2058;2010-10-06 00:00:00;4,4;8;24,5
2058;2010-10-07 00:00:00;2,4;6,8;21,1
2058;2010-10-08 00:00:00;-1;6,2;24
2058;2010-10-09 00:00:00;3,9;8,2;25
2058;2010-10-10 00:00:00;4,4;8,4;25,2
2058;2010-10-11 00:00:00;4,3;11,8;26,8
2058;2010-10-12 00:00:00;6,5;10,2;28,5
2058;2010-10-13 00:00:00;9;12,2;24,5
2058;2010-10-14 00:00:00;8;8,8;18,7
2058;2010-10-15 00:00:00;8;8,4;15
2058;2010-10-16 00:00:00;-2,9;1,2;22,1
2058;2010-10-17 00:00:00;-1,8;0,8;21,7
2058;2010-10-18 00:00:00;5;8,2;24,7
2058;2010-10-19 00:00:00;5;7,5;30,5
2058;2010-10-20 00:00:00;13,5;16,8;28,2
2058;2010-10-21 00:00:00;10,5;13;24,7
2058;2010-10-22 00:00:00;-2,2;1;23,3
2058;2010-10-23 00:00:00;6,9;10,8;16,8
2058;2010-10-24 00:00:00;5,8;9,7;23,4
2058;2010-10-25 00:00:00;-1;5,6;26,8
2058;2010-10-26 00:00:00;4,2;8,3;29,3
2058;2011-02-22 00:00:00;18;19,8;25
2058;2011-02-23 00:00:00;11,6;13,6;26,4
2058;2011-02-24 00:00:00;13,5;14,2;21
2058;2011-02-25 00:00:00;2,5;6,2;26
2058;2011-02-26 00:00:00;10,5;15;33
2058;2011-02-27 00:00:00;10,9;14,5;32,5
2058;2011-02-28 00:00:00;14,3;17;31,2
2058;2011-03-01 00:00:00;13,8;16,5;31,6
2058;2011-03-02 00:00:00;14;16,8;31,5
2058;2011-03-03 00:00:00;11;14,2;32,2
2058;2011-03-04 00:00:00;13;16;33
2058;2011-03-05 00:00:00;12;15,7;31,9
2058;2011-03-06 00:00:00;13,1;15,5;27,5
2058;2011-03-07 00:00:00;16;18;31,6
2058;2011-03-08 00:00:00;14;15,2;33,6
2058;2011-03-09 00:00:00;15,4;18,3;35,8
2058;2011-03-10 00:00:00;16,7;19;35
2058;2011-03-11 00:00:00;16;18,8;25,5
2058;2011-03-12 00:00:00;13;14;16
2058;2011-03-13 00:00:00;1,5;4,9;20
2058;2011-03-14 00:00:00;2,1;6,1;21
2058;2010-12-15 00:00:00;7;10,4;33,5
2058;2010-12-16 00:00:00;9,8;13,4;35,6
2058;2010-12-17 00:00:00;14;17,9;31
2058;2010-10-29 00:00:00;8,2;8,8;18,7
2058;2010-10-30 00:00:00;8,1;9,8;21,2
2058;2010-10-31 00:00:00;2,1;6,8;25,3
2058;2010-11-01 00:00:00;5,7;9,5;29,4
2058;2010-11-02 00:00:00;6,9;11,9;31,2
2058;2010-11-03 00:00:00;15,5;18,4;26,9
2058;2010-11-04 00:00:00;3,3;6,6;25,6
2058;2010-11-05 00:00:00;0,6;6,2;26,5
